Longitud de onda, Intensidad de la luz
462.732, 1.8013883067527916
462.838, 1.8931969398097266
462.945, 2.0191303365657283
463.051, 1.9757959504691087
463.157, 1.9372732693586643
463.264, 1.8950322556854973
463.37, 1.883519881260251
463.476, 1.812814125358489
463.583, 1.7697032814345826
463.689, 1.6795827848007436
463.795, 1.701858590852161
463.901, 1.7561113936853787
464.008, 1.8785730574528972
464.114, 1.7047085917620457
464.22, 1.6749586810810329
464.326, 1.7287369109047548
464.433, 1.556582766123361
464.539, 1.602262766462938
464.645, 1.5167419768681105
464.751, 1.7242971210568965
464.857, 1.5030708749522594
464.963, 1.320898443844843
465.07, 1.3647326170017697
465.176, 1.2792001169999794
465.282, 1.1846930383395826
465.388, 1.286461868605472
465.494, 0.9915975293729518
465.6, 1.0039199172153397
465.706, 0.9130371601168193
465.812, 0.8284381365447846
465.918, 0.983820568127821
466.024, 0.8744148040806654
466.131, 0.9074806637751657
466.237, 0.7940607442889182
466.343, 0.7055014222116903
466.449, 0.6767519136794321
466.555, 0.6699711126807876
466.661, 0.6279562349278806
466.767, 0.6168987257047187
466.873, 0.6404505356164173
466.979, 0.8189693469273812
467.085, 0.6252503392250217
467.191, 0.6425626070435538
467.296, 0.573545034854708
467.402, 0.5457965188932745
467.508, 0.6179419702819594
467.614, 0.7617173878329819
467.72, 0.52319884153681
467.826, 0.4743944281099089
467.932, 0.5149078693142441
468.038, 0.4378801385236319
468.144, 0.4655412952284777
468.25, 0.4289023972087566
468.355, 0.3783575018283369
468.461, 0.48138268451893595
468.567, 0.3602519434783995
468.673, 0.4268370319682834
468.779, 0.4334056886965282
468.885, 0.38189497161715463
468.99, 0.3384713443733592
469.096, 0.3765647376845346
469.202, 0.5117324862604788
469.308, 0.4498506969221519
469.413, 0.4893042950931254
469.519, 0.41241616386530644
469.625, 0.38899649684783905
469.731, 0.4390961025333737
469.836, 0.41377435632390624
469.942, 0.6379060577820753
470.048, 0.47949229474965893
470.153, 0.46928598117630554
470.259, 0.4543201599497266
470.365, 0.5775778950766577
470.47, 0.5325817498513722
470.576, 0.43706350997868043
470.682, 0.43003137274796915
470.787, 0.40412455968350075
470.893, 0.31803025725629686
470.999, 0.3980022955917
471.104, 0.4122340086699101
471.21, 0.2698339642628143
471.315, 0.17677329874057968
471.421, 0.2077660734614059
471.527, 0.49134539166592267
471.632, 0.3472921349746866
471.738, 0.30763604446028786
471.843, 0.18299289936623706
471.949, 0.251305932405447
472.054, 0.24198298955224448
472.16, 0.16080646179110406
472.265, 0.16063029262103695
472.371, 0.1315230813997496
472.476, 0.1752567017223371
472.582, 0.2609450518812988
472.687, 0.12523579045762775
472.793, 0.06800628606072676
472.898, 0.12045787135901234
473.003, 0.08748670939855871
473.109, 0.05320977263062248
473.214, 0.02240181687360349
473.32, 0.03772218346745814
473.425, 0.16317555218352742
473.53, 0.10021213148305344
473.636, 0.02856260106458118
473.741, 0.08010327807614691
473.847, 0.041719561181350576
473.952, 0.08741714387140276
474.057, 0.1348108960694945
474.163, 0.15453033440429081
474.268, 0.030250841049131238
474.373, 0.13797856607783746
474.478, 0.00541535376507234
474.584, 0.009503203364693845
474.689, 0.10296791587726015
474.794, 0.09974098594598321
474.9, 0.3889540957486803
475.005, 0.04332246707518182
475.11, 0.283298243078896
475.215, 0.03500271930479463
475.321, 0.060935061920202954
475.426, 0.30042812543671504
475.531, 0.25090422654414063
475.636, 0.05606583246768087
475.741, 0.02201921060574185
475.846, 0.23902983683718795
475.952, 0.3699974903037505
476.057, 0.16436365391577346
476.162, 0.23502682748446183
476.267, 0.3276377845727454
476.372, 0.4817414420219426
476.477, 0.13094243644809336
476.582, 0.2740462092297816
476.687, 0.10626374439452035
476.793, 0.15981150170281921
476.898, 0.1497311744724492
477.003, 0.19045849151825558
477.108, 0.14758546857043722
477.213, 0.10576335069503438
477.318, 0.1768153086917393
477.423, 0.282639524254518
477.528, 0.34670500856857445
477.633, 0.34231604515603836
477.738, 0.2881529342655406
477.843, 0.21570005084732158
477.948, 0.2853489512922656
478.053, 0.2697417072794648
478.158, 0.2819997698520155
478.263, 0.3587401848184297
478.368, 0.3267906780666212
478.473, 0.4418996194044505
478.578, 0.39981796525956215
478.682, 0.3143094837085028
478.787, 0.4410045802274281
478.892, 0.39254213735885757
478.997, 0.4868372511508157
479.102, 0.3978646246465621
479.207, 0.3816220943370779
479.312, 0.5716223235941262
479.417, 0.42154214578585936
479.521, 0.3897644172976808
479.626, 0.5536682142202262
479.731, 0.4784742156917831
479.836, 0.44535486429372395
479.941, 0.650733755270585
480.045, 0.6265642631746259
480.15, 0.5819700196663798
480.255, 0.573206677913065
480.36, 0.502455991184614
480.465, 0.5767557926599753
480.569, 0.7933536260297591
480.674, 0.5396548314267846
480.779, 0.4212171735904045
480.883, 0.47906829971371073
480.988, 0.5630320063616678
481.093, 0.5086230976106865
481.197, 0.5160045671285506
481.302, 0.5271436682386017
481.407, 0.5802138323023103
481.511, 2.957532292728234
481.616, 0.7244721278913713
481.721, 0.5591464945780228
481.825, 0.753022898956644
481.93, 0.49863367666736624
482.035, 0.4929611921025047
482.139, 0.6102742604875335
482.244, 0.5770188161228637
482.348, 0.5737129068273812
482.453, 0.552191760896723
482.557, 0.6303167385644431
482.662, 0.605044143600667
482.767, 0.5210103074363955
482.871, 0.5476846596994057
482.976, 0.5837348543250575
483.08, 0.6393851943292993
483.185, 0.8287343392933246
483.289, 0.613471856408675
483.394, 0.6490860948035331
483.498, 0.6938639114515118
483.603, 0.6334183177471652
483.707, 0.7154860887002205
483.811, 0.7632813552375081
483.916, 0.8321130094557722
484.02, 0.7134262515226025
484.125, 0.8612361952187455
484.229, 0.7872921821226289
484.333, 0.9045833499189715
484.438, 0.7612257971165065
484.542, 0.7697850967153212
484.647, 0.7546815003047938
484.751, 0.8278987386975146
484.855, 0.8163383211975217
484.96, 0.8424688606768577
485.064, 0.902366122858941
485.168, 0.9011645013293739
485.273, 0.8604590748998452
485.377, 0.9019556895065876
485.481, 1.1964630915668184
485.585, 0.940108766275235
485.69, 0.9241181524416013
485.794, 1.0068502522406455
485.898, 0.9967318078977117
486.002, 0.9773449869282596
486.107, 1.0352812503484337
486.211, 1.0057027345597696
486.315, 1.053977608316166
486.419, 1.1095028603276413
486.524, 1.0465944024432823
486.628, 1.0004642761646836
486.732, 0.996537919052774
486.836, 1.0358101225944472
