Longitud de onda, Intensidad de la luz
429.523, -0.2834054482055838
429.632, -0.3007827423245628
429.741, -0.30755546554887564
429.85, -0.3638715755694188
429.96, -0.2720786466798117
430.069, -0.318598787198984
430.178, -0.32968026841978654
430.287, 0.005720175905747533
430.397, -0.26201661134436116
430.506, -0.2956154585845328
430.615, -0.29275486809657875
430.724, -0.2321702869116143
430.833, -0.23948220685646662
430.943, -0.23409539209556057
431.052, -0.22700262763880633
431.161, -0.2458212694132112
431.27, -0.17591954069471596
431.379, -0.2223054966177368
431.488, 0.011004865047797812
431.597, -0.06385435310220215
431.706, -0.04026855777131553
431.816, -0.10434340005446738
431.925, -0.12361493235772962
432.034, -0.14659174927234417
432.143, -0.0629845608388948
432.252, -0.12679350334286132
432.361, -0.016505569548672803
432.47, -0.10380090534248941
432.579, -0.11312938693638289
432.688, -0.1291035276379728
432.797, -0.08592968777420652
432.906, -0.17907184919410601
433.015, -0.05788463864532511
433.124, 0.33125665228575824
433.233, -0.018721122343954188
433.342, -0.01752034850868603
433.451, -0.08394129229119429
433.56, -0.08647374931414573
433.669, -0.07227828558519167
433.778, -0.08782616488909613
433.886, -0.024680102061613324
433.995, -0.029810257192060357
434.104, 0.15347131381898169
434.213, 0.028160144517504912
434.322, 0.01296998474054508
434.431, 0.18242833452888638
434.54, 0.14147092980536488
434.649, 0.31036841143193816
434.757, 0.18085582549295323
434.866, 0.12769003852105748
434.975, 0.1751579695469811
435.084, 0.16275034499741178
435.193, 0.11482006683255619
435.301, 0.32907487886168796
435.41, 0.4102826426168586
435.519, 0.49509218076159267
435.628, -0.04534497514247042
435.737, -0.11218494005319819
435.845, -0.15699097286408245
435.954, -0.1953933988078945
436.063, -0.12433686558688713
436.171, -0.1374832556340111
436.28, -0.12403840664084599
436.389, -0.0031472126852525647
436.498, -0.1349768735690326
436.606, -0.11057137199500149
436.715, 0.03463287563452886
436.823, -0.19628892984045096
436.932, -0.2292495574183025
437.041, -0.23324922768009923
437.149, -0.1823718779506293
437.258, -0.27279346385098974
437.367, -0.30804126583203617
437.475, -0.2848437400130963
437.584, -0.003378770823854013
437.692, -0.26249978872939017
437.801, 1.4870465403494657
437.91, -0.11065893257927112
438.018, -0.3129333956782473
438.127, -0.35499007730560533
438.235, -0.2222985927605793
438.344, -0.29906496844075325
438.452, -0.28198589408922803
438.561, -0.35184980490195367
438.669, -0.3220805925548243
438.778, -0.38345599916832945
438.886, -0.3253086767408357
438.995, -0.37330982645570837
439.103, -0.3318370080521318
439.212, -0.31474469985905223
439.32, -0.3197287747429549
439.428, -0.33650760467835533
439.537, -0.3007694029589607
439.645, -0.2016097711145337
439.754, -0.23256786742800176
439.862, -0.3241920125522086
439.97, -0.25067912050636865
440.079, -0.2591804721394735
440.187, -0.34953748370555554
440.295, -0.12852272287431557
440.404, -0.26748221774681313
440.512, -0.23513603654721582
440.62, -0.18345455626466528
440.729, -0.14326681517406148
440.837, -0.1019430882644152
440.945, 0.6009129485424187
441.054, -0.020134848377702047
441.162, -0.10434677221086773
441.27, 0.01844106199794198
441.378, -0.04026300285948326
441.487, -0.04153527670108024
441.595, 0.366436594716446
441.703, 0.08738148453372788
441.811, -0.02091745950310931
441.92, -0.08476304544365723
442.028, -0.17054482099444174
442.136, -0.07551223215897443
442.244, -0.06485248724786423
442.352, -0.09279610475345887
442.461, -0.1897500407580193
442.569, -0.2000079676481661
442.677, -0.1677695161090322
442.785, -0.09568257018669903
442.893, -0.15122616462870833
443.001, -0.18023102754205486
443.109, -0.1930313868056205
443.217, -0.17034010923221682
443.325, -0.18229351856630158
443.434, 0.46999504653208846
443.542, 0.18528536625034017
443.65, -0.06048896298752085
443.758, 0.08311706941680753
443.866, -0.024824718763664166
443.974, 0.31685196581516323
444.082, 0.09438118389407926
444.19, 0.09741170895229226
444.298, 0.1585151416208461
444.406, 0.24788298870897985
444.514, 0.22139567832886245
444.622, 0.3027980027124688
444.73, 0.29685666946340844
444.838, 0.2096709632637901
444.946, 0.2247892980178658
445.054, 0.07659871194961919
445.161, 0.04234011959037062
445.269, -0.021614018115546182
445.377, 0.034719823514487574
445.485, -0.0042053937382650905
445.593, -0.039621588972059446
445.701, 0.16897466623723506
445.809, 0.005723250226805309
445.917, -0.05151159996752458
446.025, -0.16361151230736004
446.132, -0.003811959133501538
446.24, -0.018807446449663465
446.348, -0.058447374798788344
446.456, -0.1747967796378451
446.564, -0.15579819419726984
446.671, -0.0967966168236931
446.779, -0.15700276495379464
446.887, -0.17581077028703265
446.995, -0.1596682734545508
447.102, -0.11016990811137305
447.21, -0.10889930348232402
447.318, -0.14563280439871418
447.426, -0.21204874203441468
447.533, 0.11177270161514778
447.641, 1.232693805497131
447.749, -0.01506341093437803
447.856, -0.18465650236750739
447.964, -0.1552687165029987
448.072, -0.06100707449751686
448.179, -0.1958108065011788
448.287, -0.135612760428577
448.395, -0.10628027643939379
448.502, -0.20628173698150573
448.61, -0.1541735086541841
448.718, -0.1888936189152435
448.825, -0.11265333230429973
448.933, -0.1673527107425326
449.04, -0.20465961089050946
449.148, -0.12013655355963632
449.256, -0.1321636150988863
449.363, -0.11315872610580371
449.471, -0.09905549603228704
449.578, -0.032147963194557476
449.686, -0.162767585712805
449.793, 0.029924442986555132
449.901, -0.08600143493773156
450.008, -0.06030465684971041
450.116, -0.003099443503062443
450.223, -0.0567134623668767
450.331, 0.03092535102623338
450.438, 0.024146226768298282
450.546, 0.04330437632769276
450.653, 0.1076093706054497
450.76, 0.10299125923560269
450.868, 0.10830858644955978
450.975, 0.3201279120778007
451.083, 0.09100503792492372
451.19, 0.17431313488776867
451.297, 0.1338498586833224
451.405, 0.14544669321656697
451.512, 0.08847860372844667
451.619, 0.26161686044238824
451.727, 0.2609515587873157
451.834, 0.11962715503121729
451.941, 0.14090119143468569
452.049, 0.12900882907231487
452.156, 0.1368083734167816
452.263, 0.20612459925919
452.371, 0.17470851942861632
452.478, 0.21252048135328355
452.585, 0.33351497623966736
452.692, 0.14571908913486883
452.8, 0.22185100822369114
452.907, 0.383651565241968
453.014, 0.25641979095840584
453.121, 0.1909227299050229
453.229, 0.26824415908959287
453.336, 0.31191516205858183
453.443, 0.3477035269859506
453.55, 0.20069808152726842
453.657, 0.26692884316519366
453.765, 0.33343586749616344
453.872, 0.28101762821975856
453.979, 0.3502779322781251
454.086, 0.2948002863362833
454.193, 0.31277009520311627
454.3, 0.26390309591548033
454.407, 0.43341548554143866
454.514, 0.43153133869720955
454.621, 0.2848460622142035
454.729, 0.28711813765690164
454.836, 0.31779052156901255
454.943, 0.3483819458709083
455.05, 0.4088532609318227
455.157, 0.4665138569068811
455.264, 0.3117650416949385
455.371, 0.39399537150729447
455.478, 0.3697619845538336
455.585, 1.5376209865878525
455.692, 0.5349899863766262
455.799, 0.5545205159641436
455.906, 0.3805795955586434
456.013, 0.363666078914787
456.12, 0.3665336989467013
456.227, 0.4171356366366881
456.334, 0.4624355315145216
456.44, 0.564149755544434
456.547, 0.4601541377953397
456.654, 0.3993508622607194
456.761, 0.48087605048521537
456.868, 0.5697777544000128
456.975, 0.537909451404701
457.082, 0.45647232801401
457.189, 0.4229364666105313
457.296, 0.495184219639151
457.402, 0.4739474440703625
457.509, 0.4432820094664709
457.616, 0.5559211475504113
457.723, 0.7500002254689818
457.83, 0.5853112430471864
457.936, 0.5529291779940715
458.043, 0.9034085798054851
458.15, 0.6356336388705957
458.257, 0.7303464552762478
458.363, 0.6919009473322157
458.47, 0.7003807450644064
458.577, 0.8026998573116322
458.684, 0.7231784550281838
458.79, 0.8606628739358562
458.897, 0.8800565477957902
459.004, 0.954640345579592
459.11, 0.8735558033397431
459.217, 0.9077276118495359
459.324, 1.0062168707128725
459.43, 1.0901988121816306
459.537, 1.2802038187899945
459.644, 1.050501974159189
459.75, 1.0059295826947976
459.857, 1.4539203708122497
459.964, 1.1609920217512002
460.07, 1.184881580575186
460.177, 1.1959983782808499
460.283, 1.2586480967363503
460.39, 1.371492102643056
460.496, 1.219231704406164
460.603, 1.2787404581819546
460.71, 1.2215551866799867
460.816, 1.1636512026240502
460.923, 1.1560551891819333
461.029, 1.2187295156818203
461.136, 1.2139519959837606
461.242, 1.1779812535681433
461.349, 1.2044846679076149
461.455, 1.1672906841464836
461.562, 1.517604994984073
461.668, 1.3432112672447245
461.774, 1.2480291645246806
461.881, 1.3440707081252092
461.987, 1.3402087860334138
462.094, 1.361331477353276
462.2, 1.417789624643201
462.307, 1.4486496648323173
462.413, 1.3736111983054407
462.519, 1.4135590710127033
462.626, 1.6779604433816429
462.732, 1.6121053785565445
462.838, 1.7142490132450368
462.945, 1.815581468790256
463.051, 1.764206019434553
463.157, 1.6848993947429722
463.264, 1.6322567719747816
463.37, 1.6263065560245513
463.476, 1.5461743972608588
463.583, 1.50181450699432
463.689, 1.444537538774243
463.795, 1.476384661841752
463.901, 1.526924448168534
464.008, 1.6514340214636465
464.114, 1.4888925448041954
464.22, 1.453241249865679
464.326, 1.4882895170822792
464.433, 1.3479603424377011
464.539, 1.3813019938935058
464.645, 1.3072532069295
464.751, 1.5090008020949746
464.857, 1.2925440316163295
464.963, 1.1260916820830003
465.07, 1.1634095368405402
465.176, 1.0922091365278563
465.282, 1.0035575091086657
465.388, 1.0801286279761086
465.494, 0.8435287220308794
465.6, 0.8554131535290338
465.706, 0.7671407490157588
465.812, 0.7126381075346113
465.918, 0.8434138359311099
466.024, 0.7311403929177648
466.131, 0.7758654903228621
466.237, 0.6846539978171073
466.343, 0.5875702315715671
466.449, 0.5895455643075762
466.555, 0.5673147390571285
466.661, 0.5290671827014322
466.767, 0.5275612764180748
466.873, 0.5629697906013238
466.979, 0.7139140009715501
467.085, 0.547194583940348
467.191, 0.5593680399252807
467.296, 0.5032804235621785
467.402, 0.4823626234230407
467.508, 0.550314356170038
467.614, 0.6647906583771751
467.72, 0.44771514357261666
467.826, 0.41557602246810965
467.932, 0.42974992262485245
468.038, 0.37233354229171645
468.144, 0.40320753254123065
468.25, 0.3666788449746597
468.355, 0.31368005975501795
468.461, 0.39478830774019785
468.567, 0.3251427737305493
468.673, 0.36123111741752084
468.779, 0.3578741367946965
468.885, 0.33620423487391965
468.99, 0.3044825246356543
469.096, 0.33833995785319115
469.202, 0.4794945683288729
469.308, 0.41923876100021246
469.413, 0.45616774452248315
469.519, 0.408855880301265
469.625, 0.39590394769769965
469.731, 0.4426919216415122
469.836, 0.41515032526419904
469.942, 0.6149644214194716
470.048, 0.47557278800471336
470.153, 0.4660614764630273
470.259, 0.4702888865695114
470.365, 0.567627792612416
470.47, 0.5115009410033423
470.576, 0.4575776758570454
470.682, 0.4269330251621459
470.787, 0.38583955819198856
470.893, 0.320655266078874
470.999, 0.38312520769361524
471.104, 0.39379539616926673
471.21, 0.26641689444882405
471.315, 0.18794083347183063
471.421, 0.20071549653614798
471.527, 0.43651146980647554
471.632, 0.3193442710403826
471.738, 0.2587266849376929
471.843, 0.1452288252420076
471.949, 0.22689136812974428
472.054, 0.21399160711325954
472.16, 0.13186308197212313
472.265, 0.14234363017355095
472.371, 0.09472913179846411
472.476, 0.13370992983593424
472.582, 0.20369626117302422
472.687, 0.08501742335367514
472.793, 0.036738265000427574
472.898, 0.05757213347341204
473.003, 0.052640161535937334
473.109, 0.016990845889473184
473.214, -0.02809697873567841
473.32, 0.010377962360469336
473.425, 0.09820430823892323
473.53, 0.05259544302733214
473.636, -0.007900096858903773
473.741, 0.014403026740899615
473.847, -0.01303752845315868
473.952, 0.0346985832480988
474.057, 0.0672209049962226
474.163, 0.10176076160890479
474.268, -0.019107382371363002
474.373, 0.08080825513886204
474.478, -0.03048587977360508
474.584, -0.04984483008686934
474.689, 0.06903314623363847
474.794, 0.05167670273818353
474.9, 0.3118792949798156
475.005, 0.0001747089755697536
475.11, 0.20549580588007246
475.215, -0.011269928021813909
475.321, 0.018081352260286468
475.426, 0.23150981116169586
475.531, 0.18787272151984685
475.636, 0.025809048995565503
475.741, -0.008050135970797035
475.846, 0.17989647367551723
475.952, 0.2953171765749117
476.057, 0.13609200586384002
476.162, 0.1822644119919802
476.267, 0.24736678749636992
476.372, 0.4406760312859906
476.477, 0.10914568808363416
476.582, 0.2301720582017666
476.687, 0.08436132700548146
476.793, 0.13670747225356694
476.898, 0.12019277019849689
477.003, 0.17194593114622433
477.108, 0.14747810969863287
477.213, 0.13093285394536266
477.318, 0.17986152548083512
477.423, 0.2735477042299244
477.528, 0.3525027215428858
477.633, 0.36122853634455276
477.738, 0.3315756396157969
477.843, 0.26180811134195625
477.948, 0.3120582419554516
478.053, 0.3068911530650243
478.158, 0.3175626404753435
478.263, 0.391849733710361
478.368, 0.3603889875533997
478.473, 0.471630952547522
478.578, 0.4547915509306715
478.682, 0.3615931894997547
478.787, 0.4839432451018758
478.892, 0.4427126330387591
478.997, 0.5213237423517103
479.102, 0.4341515003148503
479.207, 0.40676253745950264
479.312, 0.5730076519903459
479.417, 0.47763903753909764
479.521, 0.4292277964195658
479.626, 0.56773946329412
479.731, 0.5043766901134362
479.836, 0.4985506901238091
479.941, 0.6784291257658576
480.045, 0.6506882128941095
480.15, 0.6490312603793362
480.255, 0.6430644768849064
480.36, 0.5772945565323179
480.465, 0.6433096987156511
480.569, 0.7718935627010063
480.674, 0.5667288077651703
480.779, 0.46830496046493053
480.883, 0.48574615647589936
480.988, 0.5475498977865466
481.093, 0.49679120716991926
481.197, 0.4978807617033594
481.302, 0.5019747074228147
481.407, 0.5426085340331204
481.511, 1.9948461198856202
481.616, 0.6154858299479979
481.721, 0.5117438055371499
481.825, 0.6993833618460832
481.93, 0.4632405045635417
482.035, 0.45675896820954826
482.139, 0.5489251496760801
482.244, 0.5330660733297868
482.348, 0.5128917688573238
482.453, 0.5269154192342441
482.557, 0.5846070219033528
482.662, 0.5582361772178199
482.767, 0.48629272481800684
482.871, 0.5124323405778172
482.976, 0.5386377935152269
483.08, 0.5846894745382066
483.185, 0.7576602706221999
483.289, 0.566873426469659
483.394, 0.6056639813455856
483.498, 0.657605162380747
483.603, 0.5812049089881505
483.707, 0.6634066392874586
483.811, 0.7038858087282293
483.916, 0.7651931473581449
484.02, 0.6699120236700158
484.125, 0.7797651738348939
484.229, 0.7427609713844947
484.333, 0.8516555566628574
484.438, 0.7104434004024809
484.542, 0.7149197586402888
484.647, 0.7137214662079258
484.751, 0.7757893596433837
484.855, 0.7746688436420951
484.96, 0.7670574321325025
485.064, 0.8411581218008746
485.168, 0.8429445224300742
485.273, 0.808345073537485
485.377, 0.8427186646341925
485.481, 1.0716507120384415
485.585, 0.8613066721624911
485.69, 0.8531887100022784
485.794, 0.9256213440687575
485.898, 0.9142245576435561
486.002, 0.8864195654060327
486.107, 0.9126493203871445
486.211, 0.9081842704661787
486.315, 0.937278928340356
486.419, 0.9953887360601652
486.524, 0.9580138277013034
486.628, 0.9013850451847895
486.732, 0.8990884345887901
486.836, 0.9194128129369653
486.94, 1.0113463600896606
487.044, 0.951322121949361
487.148, 0.9139432862354342
487.253, 0.8882367204068365
487.357, 0.9576797247458517
487.461, 1.1206102552568855
487.565, 0.9610608258384911
487.669, 0.9272322523477757
487.773, 0.9304122298838654
487.877, 1.0383041944269669
487.981, 1.005182555345477
488.085, 1.0108602862112768
488.189, 0.9585333168063216
488.293, 1.0979808201985632
488.397, 1.465414046027706
488.501, 1.0212489859193468
488.605, 0.9470782572414247
488.709, 0.9572651678279913
488.813, 0.946231398196181
488.917, 0.9161811466655059
489.021, 0.9693659376195689
489.125, 1.2551824260144753
489.229, 0.9707508962063952
489.333, 1.1354847570242383
489.437, 1.044376825519675
489.541, 1.029762526469011
489.645, 0.9678201753163246
489.749, 1.0067257023074192
489.853, 1.0594092874675611
489.956, 0.9841824065146111
490.06, 1.0459800744333394
490.164, 1.031012719429008
490.268, 0.9897551627521647
490.372, 1.0258597238368712
490.476, 1.0010499070212286
490.579, 0.9935917602914118
490.683, 1.6818454342446
490.787, 1.1422444478923897
490.891, 1.011978816434638
490.995, 1.034361242071225
491.098, 1.0483121614210338
491.202, 1.0143836756766818
491.306, 1.0708215517179684
491.41, 1.051505271237572
491.513, 0.9887679573058016
491.617, 1.0188511731289074
491.721, 1.1954259224037294
491.824, 1.3092712757864333
491.928, 1.0580796547515032
492.032, 1.2822195851879739
492.136, 1.0618415770188845
492.239, 0.99032118375097
492.343, 1.064009929090412
492.446, 1.476347524338334
492.55, 1.1291532947213965
492.654, 0.9945674510318683
492.757, 0.9925624101808121
492.861, 1.1092640827104807
492.965, 1.034748517538496
493.068, 1.079986010248602
493.172, 1.052762629254293
493.275, 1.0161056286735732
493.379, 1.0140884984994178
493.482, 1.1764242838821122
493.586, 1.2000631403817075
493.689, 1.3221880601315432
493.793, 1.0634555314994234
493.896, 1.1905865527384232
494.0, 1.1471617038984432
494.103, 1.1767030312029267
494.207, 1.4199528846802587
494.31, 1.4881413556447651
494.414, 1.1593466654132867
494.517, 1.1058598518880105
494.621, 1.017923688898316
494.724, 1.0663255770948752
494.828, 1.0474776122300242
494.931, 1.0238270661815803
495.034, 1.0189110478734018
495.138, 1.2130093644404714
495.241, 1.0100266454252376
495.345, 1.881661124847392
495.448, 1.2125173043919262
495.551, 1.0346734420671408
495.655, 1.039701563799443
495.758, 1.0072007253152615
495.861, 1.0139727234903644
495.965, 1.0236496160922186
496.068, 1.0821353680776808
496.171, 1.1351155559367496
496.274, 1.0375456473389493
496.378, 1.0515898191844142
496.481, 1.106321870866052
496.584, 1.0878443507722446
496.687, 1.121858333212178
496.791, 1.1539866173127926
496.894, 1.1556985135438098
496.997, 1.1276227276695368
497.1, 1.144098937929902
497.204, 1.1737820037235418
497.307, 1.100094722284587
497.41, 1.357999880047405
497.513, 1.4453209318590672
497.616, 1.2323088434415286
497.719, 1.2216003527478787
497.823, 1.2819990804829167
497.926, 1.2816377947423345
498.029, 1.3684815551015617
498.132, 1.400273976534936
498.235, 1.450140622273764
498.338, 1.513767444047776
498.441, 1.6438986034018737
498.544, 1.5744841869388098
498.647, 1.6844185140658785
498.75, 1.8359492629226102
498.853, 1.975720571068914
498.956, 1.876704222901712
499.059, 2.1489832575605603
499.163, 2.036516826529427
499.266, 2.149817792239994
499.369, 2.252844244903366
499.471, 2.3477565838836068
499.574, 2.575932936377543
499.677, 2.6319433198400595
499.78, 2.768969830733766
499.883, 2.921249489963644
499.986, 3.107031579542854
500.089, 3.1671174246016354
500.192, 3.250096696371
500.295, 3.2590192973553664
500.398, 3.221884109612662
500.501, 3.182766300134537
500.604, 3.028608424584489
500.707, 2.8799577216991823
500.809, 2.8026911366353144
500.912, 2.7569626505509017
501.015, 2.620002144515236
501.118, 2.3741411325500326
501.221, 2.320045371861438
501.324, 2.107786395194647
501.426, 2.0169975688084887
501.529, 1.8709924816772097
501.632, 1.810557367287583
501.735, 1.6669222768903313
501.837, 1.6028569688126786
501.94, 1.5553445029059751
502.043, 1.4878876937291932
502.146, 1.4884914130084286
502.248, 1.4429664269265539
502.351, 1.3308097316277194
502.454, 1.338186526824514
502.557, 1.2383865801153038
502.659, 1.2547350370692596
502.762, 1.143464248993744
502.865, 1.0963605612858898
502.967, 1.0586565782795816
503.07, 1.059273825982744
503.173, 1.0818691635988424
503.275, 0.9965705265021071
503.378, 0.9723342079357973
503.48, 0.9257068953405279
503.583, 1.0279146607994845
503.686, 0.9848095825198462
503.788, 1.2160401137250565
503.891, 0.968990907431178
503.993, 1.1790614672726831
504.096, 0.9467994603416549
504.198, 0.9879725041760405
504.301, 0.9351153404138173
504.403, 0.9715017382500317
504.506, 0.9576191838026494
504.608, 0.8876421571181838
504.711, 0.8464625820665108
504.813, 0.8742788336437727
504.916, 0.8004555424982902
505.018, 0.7032604483592113
505.121, 0.6270468875457658
505.223, 0.688246241156703
505.326, 0.6010144899353884
505.428, 0.6950942926751635
505.531, 0.6008168011376157
505.633, 0.5775148501244692
505.735, 0.48722016284883757
505.838, 0.4912668477829525
505.94, 0.523771809615059
506.042, 0.4283189402444073
506.145, 0.39552403720367485
506.247, 0.5388602128638873
506.35, 0.40272143179645165
506.452, 0.5019988209162582
506.554, 0.4939934437233853
506.656, 0.46217188160132794
506.759, 0.37206918850083626
506.861, 0.43417389584512134
506.963, 0.39040481477551686
507.066, 0.43130048030181406
507.168, 0.5008712371476208
507.27, 0.3603618595873352
507.372, 0.32245776448746194
507.475, 0.33245966755808104
507.577, 0.38299689174647805
507.679, 0.3205523997138282
507.781, 0.2527759162834086
507.883, 0.3196615685821049
507.986, 0.2547849018079556
508.088, 0.30129473110013205
508.19, 0.3144422777507683
508.292, 0.3166763432136722
508.394, 0.2550551701931361
508.496, 0.22047802841165065
508.598, 0.22914245852611806
508.701, 0.23984973274804772
508.803, 0.2511746575994887
508.905, 0.20619036726923537
509.007, 0.2442571394427756
509.109, 0.3138816886544982
509.211, 0.2877629876535335
509.313, 0.2000586640326631
509.415, 0.17654266595438395
509.517, 0.2634156268013504
509.619, 0.16216906523215058
509.721, 0.2603678546100495
509.823, 0.177164269497872
509.925, 0.3799986564671367
510.027, 0.2084510908016974
510.129, 0.21522461359702139
510.231, 0.23656904688506922
510.333, 0.16236106917137463
510.435, 0.1455565640766907
510.537, 0.2539058364931442
510.639, 0.27390987595799837
510.741, 0.19322234427702653
510.843, 0.2728556732510351
510.945, 0.18811222130743377
511.047, 0.26491083535641313
511.148, 0.24192138117408282
511.25, 0.15695333223399474
511.352, 0.22649763895303407
511.454, 0.1089345096177015
511.556, 0.2690072835853467
511.658, 0.18412493209126402
511.76, 0.27395258975076536
511.861, 0.3645665671768862
511.963, 0.16343482501354417
512.065, 0.16866495330915154
512.167, 0.1778564402054719
512.268, 0.3883344056510605
512.37, 0.26697077332716945
512.472, 0.20409359761699555
512.574, 0.28112893320199833
512.676, 0.30566043437443496
512.777, 0.17404282181887962
512.879, 0.1820429273009713
512.981, 0.18014184792320062
513.082, 0.2405775225166994
513.184, 0.2289410140443451
513.286, 0.7464117007838348
513.387, 0.3351729361500809
513.489, 0.41903676879593593
513.591, 0.3245397845337713
513.692, 0.3517286987926343
513.794, 0.3119842387290915
513.896, 0.1803599951313399
513.997, 0.2181976412973013
514.099, 0.20569370421778477
514.2, 0.3196492962954734
514.302, 0.3331917527092588
514.404, 0.284337429685441
514.505, 0.2645626748656651
514.607, 0.3770618824961377
514.708, 0.3096452810392124
514.81, 0.4065778199217405
